S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,11342474.0
79074,2016,5,1,Argentina,15062276.0
79075,2016,6,1,Argentina,15175536.0
79076,2016,7,1,Argentina,12283890.0
79077,2016,8,1,Argentina,10787184.0
79078,2016,9,1,Argentina,10863362.0
79079,2016,10,1,Argentina,6830508.0
79080,2016,11,1,Argentina,7802091.0
79081,2016,12,1,Argentina,7119606.0
79082,2017,1,1,Argentina,14925180.0
79083,2017,2,1,Argentina,11214006.0
79084,2017,3,1,Argentina,11279178.0
79085,2016,4,2,Argentina,7360732.74948442
79086,2016,5,2,Argentina,7962111.5750107765
79087,2016,6,2,Argentina,8191133.6341741085
79088,2016,7,2,Argentina,7777039.879349828
79089,2016,8,2,Argentina,8763219.333558798
79090,2016,9,2,Argentina,8026878.4219686985
79091,2016,10,2,Argentina,7939777.74079144
79092,2016,11,2,Argentina,8317685.765791893
79093,2016,12,2,Argentina,8413053.423021555
79094,2017,1,2,Argentina,8647213.226866484
79095,2017,2,2,Argentina,7994725.938089371
79096,2017,3,2,Argentina,7472485.274473786
79097,2017,1,3,Argentina,17375384.0
79098,2017,2,3,Argentina,16280778.0
79099,2017,3,3,Argentina,15830750.0
79100,2016,4,2,Belgium,1429441.4779768437
79101,2016,5,2,Belgium,1110651.5376895294
79102,2016,6,2,Belgium,1337401.5794946179
79103,2016,7,2,Belgium,1235699.1270342767
79104,2016,8,2,Belgium,1207121.5610658228
79105,2016,9,2,Belgium,1402781.232636489
79106,2016,10,2,Belgium,1581403.748900652
79107,2016,11,2,Belgium,1416129.884602718
79108,2016,12,2,Belgium,1525664.111177206
79109,2017,1,2,Belgium,1348725.3063387796
79110,2017,2,2,Belgium,1166419.1160629094
79111,2017,3,2,Belgium,926980.0299864858
79112,2016,4,1,Columbia,3535330.25
79113,2016,5,1,Columbia,3235300.25
79114,2016,6,1,Columbia,3615669.75
79115,2016,7,1,Columbia,2990432.75
79116,2016,8,1,Columbia,2847178.25
79117,2016,9,1,Columbia,3571630.0
79118,2016,10,1,Columbia,3109496.5
79119,2016,11,1,Columbia,3564923.5
79120,2016,12,1,Columbia,3476142.75
79121,2017,1,1,Columbia,2935613.25
79122,2017,2,1,Columbia,3105554.25
79123,2017,3,1,Columbia,3874143.5
79124,2016,4,2,Columbia,6837164.242822137
79125,2016,5,2,Columbia,7321899.255596403
79126,2016,6,2,Columbia,7412930.31047697
79127,2016,7,2,Columbia,8134376.6071035955
79128,2016,8,2,Columbia,6639989.502487183
79129,2016,9,2,Columbia,7556758.88217207
79130,2016,10,2,Columbia,7417107.134259783
79131,2016,11,2,Columbia,7858006.400448229
79132,2016,12,2,Columbia,7262011.286545327
79133,2017,1,2,Columbia,7864491.547523655
79134,2017,2,2,Columbia,6914627.369960375
79135,2017,3,2,Columbia,8267914.753261974
79136,2017,1,3,Columbia,3937232.9500000007
79137,2017,2,3,Columbia,4184078.1333333342
79138,2017,3,3,Columbia,4157691.994444445
79139,2016,4,2,Denmark,176550410.13890266
79140,2016,5,2,Denmark,216987365.748394
79141,2016,6,2,Denmark,194108827.70041466
79142,2016,7,2,Denmark,175203782.07634163
79143,2016,8,2,Denmark,200591577.54406548
79144,2016,9,2,Denmark,195569231.32936096
79145,2016,10,2,Denmark,205472578.97711182
79146,2016,11,2,Denmark,189264331.9262886
79147,2016,12,2,Denmark,187671890.0186615
79148,2017,1,2,Denmark,172779564.62758827
79149,2017,2,2,Denmark,164642536.21336555
79150,2017,3,2,Denmark,188784568.3469162
79151,2015,11,5,England,689257.759524785
79152,2015,12,5,England,787673.7824860439
79153,2016,1,5,England,571682.2275929376
79154,2016,2,5,England,538058.9671916068
79155,2016,3,5,England,734134.7875430956
79156,2016,4,5,England,675530.0996557772
79157,2016,5,5,England,679371.6336804032
79158,2016,6,5,England,732509.0229188949
79159,2016,7,5,England,635415.6461898759
79160,2015,11,4,England,147014.734375
79161,2015,12,4,England,209184.75
79162,2016,1,4,England,150556.40625
79163,2016,2,4,England,145262.75
79164,2016,3,4,England,163834.5625
79165,2016,4,4,England,151700.0625
79166,2016,5,4,England,166511.0
79167,2016,6,4,England,176220.8125
79168,2016,7,4,England,118463.7421875
79169,2015,11,4,Finland,28110316.0
79170,2015,12,4,Finland,31789456.0
79171,2016,1,4,Finland,31914008.0
79172,2016,2,4,Finland,32660276.0
79173,2016,3,4,Finland,34904800.0
79174,2016,4,4,Finland,32184892.0
79175,2016,5,4,Finland,21645860.0
79176,2016,6,4,Finland,28040046.0
79177,2016,7,4,Finland,20241444.0
